1. What is the correlation between the number of workers and the number of reported storage issues in the last 3 months?,,,,,,,,,,,,,,,,,workers_num,storage_issue_reported_l3m
,,,,,,,,,,,,,,,,,29,27
,,,,,,,,,,,,,,,,,16,6
,,,,,,,,,,,,,,,,,17,11
,,,,,,,,,,,,,,,,,16,5
,,,,,,,,,,,,,,,,,39,26
,,,,,,,,,,,,,,,,,32,27
,,,,,,,,,,,,,,,,,23,25
,,,,,,,,,,,,,,,,,29,34
,,,,,,,,,,,,,,,,,29,33
,,,,,,,,,,,,,,,,,32,0
,,,,,,,,,,,,,,,,,14,9
,,,,,,,,,,,,,,,,,22,22
,,,,,,,,,,,,,,,,,23,14
,,,,,,,,,,,,,,,,,23,13
,,,,,,,,,,,,,,,,,19,7
,,,,,,,,,,,,,,,,,28,38
,,,,,,,,,,,,,,,,,24,4
,,,,,,,,,,,,,,,,,22,6
,,,,,,,,,,,,,,,,,20,5
,,,,,,,,,,,,,,,,,23,5
,,,,,,,,,,,,,,,,,18,25
,,,,,,,,,,,,,,,,,22,12
,,,,,,,,,,,,,,,,,42,9
,,,,,,,,,,,,,,,,,56,21
,,,,,,,,,,,,,,,,,36,16
,,,,,,,,,,,,,,,,,20,37
,,,,,,,,,,,,,,,,,27,7
,,,,,,,,,,,,,,,,,53,6
,,,,,,,,,,,,,,,,,27,0
,,,,,,,,,,,,,,,,,30,25
,,,,,,,,,,,,,,,,,20,23
,,,,,,,,,,,,,,,,,43,23
,,,,,,,,,,,,,,,,,41,17
,,,,,,,,,,,,,,,,,19,25
,,,,,,,,,,,,,,,,,28,15
,,,,,,,,,,,,,,,,,32,39
,,,,,,,,,,,,,,,,,36,16
,,,,,,,,,,,,,,,,,40,25
,,,,,,,,,,,,,,,,,20,5
,,,,,,,,,,,,,,,,,27,11
,,,,,,,,,,,,,,,,,28,19
,,,,,,,,,,,,,,,,,33,30
,,,,,,,,,,,,,,,,,30,30
,,,,,,,,,,,,,,,,,20,18
,,,,,,,,,,,,,,,,,29,20
,,,,,,,,,,,,,,,,,38,23
,,,,,,,,,,,,,,,,,19,9
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,28,5
,,,,,,,,,,,,,,,,,38,22
,,,,,,,,,,,,,,,,,30,5
,,,,,,,,,,,,,,,,,20,12
,,,,,,,,,,,,,,,,,44,14
,,,,,,,,,,,,,,,,,28,4
,,,,,,,,,,,,,,,,,24,18
,,,,,,,,,,,,,,,,,30,15
,,,,,,,,,,,,,,,,,36,0
,,,,,,,,,,,,,,,,,22,27
,,,,,,,,,,,,,,,,,23,21
,,,,,,,,,,,,,,,,,33,26
,,,,,,,,,,,,,,,,,29,37
,,,,,,,,,,,,,,,,,32,39
,,,,,,,,,,,,,,,,,34,12
,,,,,,,,,,,,,,,,,26,0
,,,,,,,,,,,,,,,,,22,18
,,,,,,,,,,,,,,,,,31,22
,,,,,,,,,,,,,,,,,19,5
,,,,,,,,,,,,,,,,,26,19
,,,,,,,,,,,,,,,,,30,25
,,,,,,,,,,,,,,,,,29,33
,,,,,,,,,,,,,,,,,21,28
,,,,,,,,,,,,,,,,,28,26
,,,,,,,,,,,,,,,,,38,23
,,,,,,,,,,,,,,,,,42,26
,,,,,,,,,,,,,,,,,30,22
,,,,,,,,,,,,,,,,,23,5
,,,,,,,,,,,,,,,,,29,7
,,,,,,,,,,,,,,,,,28,36
,,,,,,,,,,,,,,,,,29,24
,,,,,,,,,,,,,,,,,26,15
,,,,,,,,,,,,,,,,,35,9
,,,,,,,,,,,,,,,,,19,22
,,,,,,,,,,,,,,,,,25,23
,,,,,,,,,,,,,,,,,28,24
,,,,,,,,,,,,,,,,,22,17
,,,,,,,,,,,,,,,,,19,27
,,,,,,,,,,,,,,,,,25,27
,,,,,,,,,,,,,,,,,36,25
,,,,,,,,,,,,,,,,,28,0
,,,,,,,,,,,,,,,,,22,17
,,,,,,,,,,,,,,,,,20,25
,,,,,,,,,,,,,,,,,55,14
,,,,,,,,,,,,,,,,,23,6
,,,,,,,,,,,,,,,,,31,6
,,,,,,,,,,,,,,,,,28,12
,,,,,,,,,,,,,,,,,25,18
,,,,,,,,,,,,,,,,,27,27
,,,,,,,,,,,,,,,,,40,23
,,,,,,,,,,,,,,,,,29,25
,,,,,,,,,,,,,,,,,29,27
,,,,,,,,,,,,,,,,,18,12
,,,,,,,,,,,,,,,,,27,24
,,,,,,,,,,,,,,,,,41,10
,,,,,,,,,,,,,,,,,24,19
,,,,,,,,,,,,,,,,,40,25
,,,,,,,,,,,,,,,,,31,15
,,,,,,,,,,,,,,,,,33,5
,,,,,,,,,,,,,,,,,38,7
,,,,,,,,,,,,,,,,,32,33
,,,,,,,,,,,,,,,,,22,12
,,,,,,,,,,,,,,,,,26,38
,,,,,,,,,,,,,,,,,30,12
,,,,,,,,,,,,,,,,,31,12
,,,,,,,,,,,,,,,,,47,21
,,,,,,,,,,,,,,,,,25,23
,,,,,,,,,,,,,,,,,26,12
,,,,,,,,,,,,,,,,,27,13
,,,,,,,,,,,,,,,,,33,16
,,,,,,,,,,,,,,,,,31,36
,,,,,,,,,,,,,,,,,32,11
,,,,,,,,,,,,,,,,,28,4
,,,,,,,,,,,,,,,,,27,5
,,,,,,,,,,,,,,,,,21,19
,,,,,,,,,,,,,,,,,25,33
,,,,,,,,,,,,,,,,,26,37
,,,,,,,,,,,,,,,,,31,18
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,33,12
,,,,,,,,,,,,,,,,,28,20
,,,,,,,,,,,,,,,,,34,34
,,,,,,,,,,,,,,,,,30,7
,,,,,,,,,,,,,,,,,28,31
,,,,,,,,,,,,,,,,,23,25
,,,,,,,,,,,,,,,,,31,5
,,,,,,,,,,,,,,,,,22,4
,,,,,,,,,,,,,,,,,21,19
,,,,,,,,,,,,,,,,,29,9
,,,,,,,,,,,,,,,,,25,23
,,,,,,,,,,,,,,,,,44,30
,,,,,,,,,,,,,,,,,28,24
,,,,,,,,,,,,,,,,,35,22
,,,,,,,,,,,,,,,,,40,15
,,,,,,,,,,,,,,,,,23,0
,,,,,,,,,,,,,,,,,25,7
,,,,,,,,,,,,,,,,,27,6
,,,,,,,,,,,,,,,,,22,12
,,,,,,,,,,,,,,,,,24,18
,,,,,,,,,,,,,,,,,30,0
,,,,,,,,,,,,,,,,,28,10
,,,,,,,,,,,,,,,,,28,32
,,,,,,,,,,,,,,,,,24,25
,,,,,,,,,,,,,,,,,23,4
,,,,,,,,,,,,,,,,,32,26
,,,,,,,,,,,,,,,,,23,26
,,,,,,,,,,,,,,,,,45,22
,,,,,,,,,,,,,,,,,27,24
,,,,,,,,,,,,,,,,,28,36
,,,,,,,,,,,,,,,,,29,13
,,,,,,,,,,,,,,,,,18,9
,,,,,,,,,,,,,,,,,17,24
,,,,,,,,,,,,,,,,,21,13
,,,,,,,,,,,,,,,,,36,5
,,,,,,,,,,,,,,,,,22,18
,,,,,,,,,,,,,,,,,26,16
,,,,,,,,,,,,,,,,,28,25
,,,,,,,,,,,,,,,,,36,34
,,,,,,,,,,,,,,,,,33,22
,,,,,,,,,,,,,,,,,30,15
,,,,,,,,,,,,,,,,,29,10
,,,,,,,,,,,,,,,,,28,6
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,17,27
,,,,,,,,,,,,,,,,,24,13
,,,,,,,,,,,,,,,,,31,18
,,,,,,,,,,,,,,,,,22,10
,,,,,,,,,,,,,,,,,26,17
,,,,,,,,,,,,,,,,,25,17
,,,,,,,,,,,,,,,,,17,14
,,,,,,,,,,,,,,,,,35,16
,,,,,,,,,,,,,,,,,27,16
,,,,,,,,,,,,,,,,,35,6
,,,,,,,,,,,,,,,,,24,23
,,,,,,,,,,,,,,,,,22,21
,,,,,,,,,,,,,,,,,24,32
,,,,,,,,,,,,,,,,,27,21
,,,,,,,,,,,,,,,,,24,5
,,,,,,,,,,,,,,,,,24,33
,,,,,,,,,,,,,,,,,21,5
,,,,,,,,,,,,,,,,,35,25
,,,,,,,,,,,,,,,,,22,21
,,,,,,,,,,,,,,,,,55,27
,,,,,,,,,,,,,,,,,17,18
,,,,,,,,,,,,,,,,,29,10
,,,,,,,,,,,,,,,,,22,9
,,,,,,,,,,,,,,,,,22,20
,,,,,,,,,,,,,,,,,22,10
,,,,,,,,,,,,,,,,,30,29
,,,,,,,,,,,,,,,,,30,0
,,,,,,,,,,,,,,,,,30,22
,,,,,,,,,,,,,,,,,30,25
,,,,,,,,,,,,,,,,,31,19
,,,,,,,,,,,,,,,,,24,25
,,,,,,,,,,,,,,,,,26,12
,,,,,,,,,,,,,,,,,45,0
,,,,,,,,,,,,,,,,,33,36
,,,,,,,,,,,,,,,,,18,18
,,,,,,,,,,,,,,,,,21,33
,,,,,,,,,,,,,,,,,40,7
,,,,,,,,,,,,,,,,,29,32
,,,,,,,,,,,,,,,,,27,24
,,,,,,,,,,,,,,,,,16,19
,,,,,,,,,,,,,,,,,22,18
,,,,,,,,,,,,,,,,,25,5
,,,,,,,,,,,,,,,,,29,6
,,,,,,,,,,,,,,,,,29,4
,,,,,,,,,,,,,,,,,28,15
,,,,,,,,,,,,,,,,,29,13
,,,,,,,,,,,,,,,,,29,24
,,,,,,,,,,,,,,,,,23,18
,,,,,,,,,,,,,,,,,29,26
,,,,,,,,,,,,,,,,,28,4
,,,,,,,,,,,,,,,,,30,18
,,,,,,,,,,,,,,,,,24,15
,,,,,,,,,,,,,,,,,26,7
,,,,,,,,,,,,,,,,,22,20
,,,,,,,,,,,,,,,,,24,15
,,,,,,,,,,,,,,,,,32,38
,,,,,,,,,,,,,,,,,23,20
,,,,,,,,,,,,,,,,,40,4
,,,,,,,,,,,,,,,,,22,20
,,,,,,,,,,,,,,,,,23,12
,,,,,,,,,,,,,,,,,32,22
,,,,,,,,,,,,,,,,,16,23
,,,,,,,,,,,,,,,,,29,15
,,,,,,,,,,,,,,,,,17,4
,,,,,,,,,,,,,,,,,40,22
,,,,,,,,,,,,,,,,,34,24
,,,,,,,,,,,,,,,,,29,21
,,,,,,,,,,,,,,,,,32,10
,,,,,,,,,,,,,,,,,24,14
,,,,,,,,,,,,,,,,,32,26
,,,,,,,,,,,,,,,,,16,0
,,,,,,,,,,,,,,,,,24,39
,,,,,,,,,,,,,,,,,43,5
,,,,,,,,,,,,,,,,,29,19
,,,,,,,,,,,,,,,,,23,25
,,,,,,,,,,,,,,,,,22,35
,,,,,,,,,,,,,,,,,33,5
,,,,,,,,,,,,,,,,,36,11
,,,,,,,,,,,,,,,,,28,13
,,,,,,,,,,,,,,,,,32,26
,,,,,,,,,,,,,,,,,30,11
,,,,,,,,,,,,,,,,,32,30
,,,,,,,,,,,,,,,,,26,19
,,,,,,,,,,,,,,,,,31,11
,,,,,,,,,,,,,,,,,36,33
,,,,,,,,,,,,,,,,,23,24
,,,,,,,,,,,,,,,,,26,20
,,,,,,,,,,,,,,,,,32,20
,,,,,,,,,,,,,,,,,28,32
,,,,,,,,,,,,,,,,,24,9
,,,,,,,,,,,,,,,,,25,20
,,,,,,,,,,,,,,,,,19,0
,,,,,,,,,,,,,,,,,22,19
,,,,,,,,,,,,,,,,,23,6
,,,,,,,,,,,,,,,,,20,16
,,,,,,,,,,,,,,,,,32,23
,,,,,,,,,,,,,,,,,28,21
,,,,,,,,,,,,,,,,,32,22
,,,,,,,,,,,,,,,,,31,26
,,,,,,,,,,,,,,,,,29,17
,,,,,,,,,,,,,,,,,29,10
,,,,,,,,,,,,,,,,,24,6
,,,,,,,,,,,,,,,,,37,25
,,,,,,,,,,,,,,,,,38,38
,,,,,,,,,,,,,,,,,29,0
,,,,,,,,,,,,,,,,,22,36
,,,,,,,,,,,,,,,,,34,10
,,,,,,,,,,,,,,,,,50,14
,,,,,,,,,,,,,,,,,38,20
,,,,,,,,,,,,,,,,,20,14
,,,,,,,,,,,,,,,,,26,38
,,,,,,,,,,,,,,,,,30,5
,,,,,,,,,,,,,,,,,28,14
,,,,,,,,,,,,,,,,,20,15
,,,,,,,,,,,,,,,,,16,18
,,,,,,,,,,,,,,,,,22,16
,,,,,,,,,,,,,,,,,30,24
,,,,,,,,,,,,,,,,,31,25
,,,,,,,,,,,,,,,,,45,11
,,,,,,,,,,,,,,,,,22,39
,,,,,,,,,,,,,,,,,19,7
,,,,,,,,,,,,,,,,,17,5
,,,,,,,,,,,,,,,,,26,13
,,,,,,,,,,,,,,,,,26,6
,,,,,,,,,,,,,,,,,27,17
,,,,,,,,,,,,,,,,,29,28
,,,,,,,,,,,,,,,,,40,14
,,,,,,,,,,,,,,,,,26,18
,,,,,,,,,,,,,,,,,21,12
,,,,,,,,,,,,,,,,,28,17
,,,,,,,,,,,,,,,,,28,29
,,,,,,,,,,,,,,,,,34,19
,,,,,,,,,,,,,,,,,36,29
,,,,,,,,,,,,,,,,,33,24
,,,,,,,,,,,,,,,,,30,26
,,,,,,,,,,,,,,,,,24,27
,,,,,,,,,,,,,,,,,27,25
,,,,,,,,,,,,,,,,,23,5
,,,,,,,,,,,,,,,,,29,27
,,,,,,,,,,,,,,,,,34,27
,,,,,,,,,,,,,,,,,23,23
,,,,,,,,,,,,,,,,,35,22
,,,,,,,,,,,,,,,,,42,30
,,,,,,,,,,,,,,,,,28,6
,,,,,,,,,,,,,,,,,34,12
,,,,,,,,,,,,,,,,,18,23
,,,,,,,,,,,,,,,,,42,21
,,,,,,,,,,,,,,,,,24,17
,,,,,,,,,,,,,,,,,38,32
,,,,,,,,,,,,,,,,,29,15
,,,,,,,,,,,,,,,,,35,10
,,,,,,,,,,,,,,,,,38,13
,,,,,,,,,,,,,,,,,26,18
,,,,,,,,,,,,,,,,,62,4
,,,,,,,,,,,,,,,,,29,15
,,,,,,,,,,,,,,,,,16,6
,,,,,,,,,,,,,,,,,27,36
,,,,,,,,,,,,,,,,,29,6
,,,,,,,,,,,,,,,,,26,4
,,,,,,,,,,,,,,,,,32,5
,,,,,,,,,,,,,,,,,36,27
,,,,,,,,,,,,,,,,,31,23
,,,,,,,,,,,,,,,,,42,10
,,,,,,,,,,,,,,,,,19,5
,,,,,,,,,,,,,,,,,38,16
,,,,,,,,,,,,,,,,,46,11
,,,,,,,,,,,,,,,,,23,4
,,,,,,,,,,,,,,,,,36,35
,,,,,,,,,,,,,,,,,17,16
,,,,,,,,,,,,,,,,,29,27
,,,,,,,,,,,,,,,,,20,17
,,,,,,,,,,,,,,,,,31,7
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,23,29
,,,,,,,,,,,,,,,,,30,18
,,,,,,,,,,,,,,,,,30,12
,,,,,,,,,,,,,,,,,21,4
,,,,,,,,,,,,,,,,,23,29
,,,,,,,,,,,,,,,,,28,31
,,,,,,,,,,,,,,,,,26,4
,,,,,,,,,,,,,,,,,26,24
,,,,,,,,,,,,,,,,,18,32
,,,,,,,,,,,,,,,,,14,19
,,,,,,,,,,,,,,,,,30,11
,,,,,,,,,,,,,,,,,29,24
,,,,,,,,,,,,,,,,,52,25
,,,,,,,,,,,,,,,,,29,23
,,,,,,,,,,,,,,,,,26,8
,,,,,,,,,,,,,,,,,24,27
,,,,,,,,,,,,,,,,,33,20
,,,,,,,,,,,,,,,,,31,7
,,,,,,,,,,,,,,,,,28,12
,,,,,,,,,,,,,,,,,43,35
,,,,,,,,,,,,,,,,,16,19
,,,,,,,,,,,,,,,,,33,0
,,,,,,,,,,,,,,,,,32,24
,,,,,,,,,,,,,,,,,45,24
,,,,,,,,,,,,,,,,,34,19
,,,,,,,,,,,,,,,,,32,25
,,,,,,,,,,,,,,,,,30,23
,,,,,,,,,,,,,,,,,23,27
,,,,,,,,,,,,,,,,,27,16
,,,,,,,,,,,,,,,,,26,13
,,,,,,,,,,,,,,,,,23,24
,,,,,,,,,,,,,,,,,29,10
,,,,,,,,,,,,,,,,,29,19
,,,,,,,,,,,,,,,,,30,4
,,,,,,,,,,,,,,,,,24,38
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,21,30
,,,,,,,,,,,,,,,,,29,28
,,,,,,,,,,,,,,,,,21,18
,,,,,,,,,,,,,,,,,32,37
,,,,,,,,,,,,,,,,,24,34
,,,,,,,,,,,,,,,,,30,10
,,,,,,,,,,,,,,,,,29,22
,,,,,,,,,,,,,,,,,41,24
,,,,,,,,,,,,,,,,,30,19
,,,,,,,,,,,,,,,,,28,6
,,,,,,,,,,,,,,,,,23,24
,,,,,,,,,,,,,,,,,23,27
,,,,,,,,,,,,,,,,,27,5
,,,,,,,,,,,,,,,,,26,15
,,,,,,,,,,,,,,,,,33,29
,,,,,,,,,,,,,,,,,23,22
,,,,,,,,,,,,,,,,,32,16
,,,,,,,,,,,,,,,,,35,18
,,,,,,,,,,,,,,,,,30,21
,,,,,,,,,,,,,,,,,22,20
,,,,,,,,,,,,,,,,,30,20
,,,,,,,,,,,,,,,,,25,10
,,,,,,,,,,,,,,,,,34,25
,,,,,,,,,,,,,,,,,45,4
,,,,,,,,,,,,,,,,,34,7
,,,,,,,,,,,,,,,,,26,22
,,,,,,,,,,,,,,,,,18,21
,,,,,,,,,,,,,,,,,31,18
,,,,,,,,,,,,,,,,,43,27
,,,,,,,,,,,,,,,,,49,4
,,,,,,,,,,,,,,,,,48,20
,,,,,,,,,,,,,,,,,21,25
,,,,,,,,,,,,,,,,,29,11
,,,,,,,,,,,,,,,,,24,9
,,,,,,,,,,,,,,,,,45,36
,,,,,,,,,,,,,,,,,19,6
,,,,,,,,,,,,,,,,,33,19
,,,,,,,,,,,,,,,,,40,24
,,,,,,,,,,,,,,,,,31,20
,,,,,,,,,,,,,,,,,25,19
,,,,,,,,,,,,,,,,,19,6
,,,,,,,,,,,,,,,,,55,31
,,,,,,,,,,,,,,,,,19,23
,,,,,,,,,,,,,,,,,27,21
,,,,,,,,,,,,,,,,,29,24
,,,,,,,,,,,,,,,,,45,18
,,,,,,,,,,,,,,,,,54,19
,,,,,,,,,,,,,,,,,26,4
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,31,5
,,,,,,,,,,,,,,,,,24,14
,,,,,,,,,,,,,,,,,41,4
,,,,,,,,,,,,,,,,,32,5
,,,,,,,,,,,,,,,,,23,19
,,,,,,,,,,,,,,,,,26,4
,,,,,,,,,,,,,,,,,44,24
,,,,,,,,,,,,,,,,,15,13
,,,,,,,,,,,,,,,,,37,10
,,,,,,,,,,,,,,,,,25,20
,,,,,,,,,,,,,,,,,28,12
,,,,,,,,,,,,,,,,,28,6
,,,,,,,,,,,,,,,,,29,17
,,,,,,,,,,,,,,,,,34,34
,,,,,,,,,,,,,,,,,40,17
,,,,,,,,,,,,,,,,,13,14
,,,,,,,,,,,,,,,,,20,23
,,,,,,,,,,,,,,,,,32,33
,,,,,,,,,,,,,,,,,23,19
,,,,,,,,,,,,,,,,,20,14
,,,,,,,,,,,,,,,,,23,8
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,33,29
,,,,,,,,,,,,,,,,,41,22
,,,,,,,,,,,,,,,,,28,15
,,,,,,,,,,,,,,,,,19,11
,,,,,,,,,,,,,,,,,44,24
,,,,,,,,,,,,,,,,,28,15
,,,,,,,,,,,,,,,,,29,7
,,,,,,,,,,,,,,,,,35,16
,,,,,,,,,,,,,,,,,25,9
,,,,,,,,,,,,,,,,,28,26
,,,,,,,,,,,,,,,,,33,25
,,,,,,,,,,,,,,,,,33,22
,,,,,,,,,,,,,,,,,20,7
,,,,,,,,,,,,,,,,,27,19
,,,,,,,,,,,,,,,,,23,6
,,,,,,,,,,,,,,,,,36,18
,,,,,,,,,,,,,,,,,32,14
,,,,,,,,,,,,,,,,,24,7
,,,,,,,,,,,,,,,,,49,4
,,,,,,,,,,,,,,,,,27,11
,,,,,,,,,,,,,,,,,16,19
,,,,,,,,,,,,,,,,,24,34
,,,,,,,,,,,,,,,,,27,10
,,,,,,,,,,,,,,,,,37,21
,,,,,,,,,,,,,,,,,27,17
,,,,,,,,,,,,,,,,,28,9
,,,,,,,,,,,,,,,,,24,39
,,,,,,,,,,,,,,,,,33,25
,,,,,,,,,,,,,,,,,37,27
,,,,,,,,,,,,,,,,,28,4
,,,,,,,,,,,,,,,,,23,9
,,,,,,,,,,,,,,,,,26,28
,,,,,,,,,,,,,,,,,28,4
,,,,,,,,,,,,,,,,,26,20
,,,,,,,,,,,,,,,,,26,24
,,,,,,,,,,,,,,,,,26,5
,,,,,,,,,,,,,,,,,33,6
,,,,,,,,,,,,,,,,,21,25
,,,,,,,,,,,,,,,,,24,15
,,,,,,,,,,,,,,,,,35,31
,,,,,,,,,,,,,,,,,17,20
,,,,,,,,,,,,,,,,,25,16
,,,,,,,,,,,,,,,,,34,4
,,,,,,,,,,,,,,,,,24,11
,,,,,,,,,,,,,,,,,25,20
,,,,,,,,,,,,,,,,,29,25
,,,,,,,,,,,,,,,,,36,6
,,,,,,,,,,,,,,,,,33,23
,,,,,,,,,,,,,,,,,38,0
,,,,,,,,,,,,,,,,,27,21
,,,,,,,,,,,,,,,,,23,19
,,,,,,,,,,,,,,,,,21,20
,,,,,,,,,,,,,,,,,31,23
,,,,,,,,,,,,,,,,,27,26
,,,,,,,,,,,,,,,,,25,23
,,,,,,,,,,,,,,,,,33,19
,,,,,,,,,,,,,,,,,30,24
,,,,,,,,,,,,,,,,,23,16
,,,,,,,,,,,,,,,,,45,15
,,,,,,,,,,,,,,,,,30,22
,,,,,,,,,,,,,,,,,39,15
,,,,,,,,,,,,,,,,,34,15
,,,,,,,,,,,,,,,,,39,10
,,,,,,,,,,,,,,,,,39,28
,,,,,,,,,,,,,,,,,23,11
,,,,,,,,,,,,,,,,,24,0
,,,,,,,,,,,,,,,,,35,18
,,,,,,,,,,,,,,,,,20,25
,,,,,,,,,,,,,,,,,33,5
,,,,,,,,,,,,,,,,,26,11
,,,,,,,,,,,,,,,,,26,6
,,,,,,,,,,,,,,,,,19,7
,,,,,,,,,,,,,,,,,23,4
,,,,,,,,,,,,,,,,,30,20
,,,,,,,,,,,,,,,,,45,20
,,,,,,,,,,,,,,,,,46,33
,,,,,,,,,,,,,,,,,18,15
,,,,,,,,,,,,,,,,,28,5
,,,,,,,,,,,,,,,,,23,13
,,,,,,,,,,,,,,,,,39,14
,,,,,,,,,,,,,,,,,23,14
,,,,,,,,,,,,,,,,,36,22
,,,,,,,,,,,,,,,,,45,15
,,,,,,,,,,,,,,,,,45,28
,,,,,,,,,,,,,,,,,24,13
,,,,,,,,,,,,,,,,,30,22
,,,,,,,,,,,,,,,,,29,20
,,,,,,,,,,,,,,,,,31,39
,,,,,,,,,,,,,,,,,33,25
,,,,,,,,,,,,,,,,,36,12
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,21,20
,,,,,,,,,,,,,,,,,43,21
,,,,,,,,,,,,,,,,,39,10
,,,,,,,,,,,,,,,,,39,19
,,,,,,,,,,,,,,,,,21,16
,,,,,,,,,,,,,,,,,32,0
,,,,,,,,,,,,,,,,,26,33
,,,,,,,,,,,,,,,,,27,24
,,,,,,,,,,,,,,,,,28,4
,,,,,,,,,,,,,,,,,18,27
,,,,,,,,,,,,,,,,,18,20
,,,,,,,,,,,,,,,,,18,9
,,,,,,,,,,,,,,,,,18,7
,,,,,,,,,,,,,,,,,23,14
,,,,,,,,,,,,,,,,,29,12
,,,,,,,,,,,,,,,,,34,20
,,,,,,,,,,,,,,,,,24,30
,,,,,,,,,,,,,,,,,28,0
,,,,,,,,,,,,,,,,,30,4
,,,,,,,,,,,,,,,,,29,18
,,,,,,,,,,,,,,,,,28,24
,,,,,,,,,,,,,,,,,21,18
,,,,,,,,,,,,,,,,,29,21
,,,,,,,,,,,,,,,,,28,24
,,,,,,,,,,,,,,,,,23,0
,,,,,,,,,,,,,,,,,29,12
,,,,,,,,,,,,,,,,,24,10
,,,,,,,,,,,,,,,,,32,31
,,,,,,,,,,,,,,,,,20,8
,,,,,,,,,,,,,,,,,29,11
,,,,,,,,,,,,,,,,,21,18
,,,,,,,,,,,,,,,,,35,10
,,,,,,,,,,,,,,,,,31,17
,,,,,,,,,,,,,,,,,43,14
,,,,,,,,,,,,,,,,,26,17
,,,,,,,,,,,,,,,,,38,18
,,,,,,,,,,,,,,,,,18,26
,,,,,,,,,,,,,,,,,24,16
,,,,,,,,,,,,,,,,,32,32
,,,,,,,,,,,,,,,,,36,5
,,,,,,,,,,,,,,,,,24,19
,,,,,,,,,,,,,,,,,18,18
,,,,,,,,,,,,,,,,,19,6
,,,,,,,,,,,,,,,,,30,23
,,,,,,,,,,,,,,,,,29,24
,,,,,,,,,,,,,,,,,38,7
,,,,,,,,,,,,,,,,,46,25
,,,,,,,,,,,,,,,,,19,28
,,,,,,,,,,,,,,,,,32,8
,,,,,,,,,,,,,,,,,19,20
,,,,,,,,,,,,,,,,,37,9
,,,,,,,,,,,,,,,,,22,13
,,,,,,,,,,,,,,,,,30,12
,,,,,,,,,,,,,,,,,29,17
,,,,,,,,,,,,,,,,,24,25
,,,,,,,,,,,,,,,,,30,14
,,,,,,,,,,,,,,,,,38,0
,,,,,,,,,,,,,,,,,20,25
,,,,,,,,,,,,,,,,,35,39
,,,,,,,,,,,,,,,,,27,6
,,,,,,,,,,,,,,,,,49,19
,,,,,,,,,,,,,,,,,23,13
,,,,,,,,,,,,,,,,,37,32
,,,,,,,,,,,,,,,,,24,20
,,,,,,,,,,,,,,,,,31,17
,,,,,,,,,,,,,,,,,28,22
,,,,,,,,,,,,,,,,,29,34
,,,,,,,,,,,,,,,,,38,15
,,,,,,,,,,,,,,,,,31,7
,,,,,,,,,,,,,,,,,33,24
,,,,,,,,,,,,,,,,,31,25
,,,,,,,,,,,,,,,,,30,26
,,,,,,,,,,,,,,,,,92,16
,,,,,,,,,,,,,,,,,29,4
,,,,,,,,,,,,,,,,,25,23
,,,,,,,,,,,,,,,,,32,4
,,,,,,,,,,,,,,,,,29,17
,,,,,,,,,,,,,,,,,26,34
,,,,,,,,,,,,,,,,,22,14
,,,,,,,,,,,,,,,,,22,23
,,,,,,,,,,,,,,,,,37,28
,,,,,,,,,,,,,,,,,42,10
,,,,,,,,,,,,,,,,,32,11
,,,,,,,,,,,,,,,,,29,9
,,,,,,,,,,,,,,,,,53,20
,,,,,,,,,,,,,,,,,29,20
,,,,,,,,,,,,,,,,,21,5
,,,,,,,,,,,,,,,,,21,0
,,,,,,,,,,,,,,,,,24,18
,,,,,,,,,,,,,,,,,27,35
,,,,,,,,,,,,,,,,,29,27
,,,,,,,,,,,,,,,,,29,12
,,,,,,,,,,,,,,,,,26,0
,,,,,,,,,,,,,,,,,30,22
,,,,,,,,,,,,,,,,,23,5
,,,,,,,,,,,,,,,,,29,0
,,,,,,,,,,,,,,,,,37,19
,,,,,,,,,,,,,,,,,30,14
,,,,,,,,,,,,,,,,,37,25
,,,,,,,,,,,,,,,,,19,35
,,,,,,,,,,,,,,,,,23,25
,,,,,,,,,,,,,,,,,19,5
,,,,,,,,,,,,,,,,,28,16
,,,,,,,,,,,,,,,,,25,12
,,,,,,,,,,,,,,,,,41,25
,,,,,,,,,,,,,,,,,29,19
,,,,,,,,,,,,,,,,,29,24
,,,,,,,,,,,,,,,,,18,16
,,,,,,,,,,,,,,,,,33,20
,,,,,,,,,,,,,,,,,29,16
,,,,,,,,,,,,,,,,,27,29
,,,,,,,,,,,,,,,,,27,11
,,,,,,,,,,,,,,,,,28,28
,,,,,,,,,,,,,,,,,26,34
,,,,,,,,,,,,,,,,,25,10
,,,,,,,,,,,,,,,,,26,20
,,,,,,,,,,,,,,,,,29,5
,,,,,,,,,,,,,,,,,23,23
,,,,,,,,,,,,,,,,,24,23
,,,,,,,,,,,,,,,,,32,5
,,,,,,,,,,,,,,,,,65,20
